preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model
A tennis racket is a,toy.,tennis racket,toy,59,"[(-4.074932098388672, -2.037466049194336, [-3.8944549560546875, -0.18047714233398438]), (-2.5894546508789062, -1.2947273254394531, [-2.48419189453125, -0.10526275634765625]), (-2.4788589477539062, -1.2394294738769531, [-2.3730621337890625, -0.10579681396484375]), (-4.545745849609375, -2.2728729248046875, [-3.7808074951171875, -0.7649383544921875]), (-3.600719451904297, -1.8003597259521484, [-3.5134620666503906, -0.08725738525390625])]",355412057,roberta-large
Books are,toys.,books,toy,60,"[(-7.173725128173828, -3.586862564086914, [-6.972293853759766, -0.2014312744140625]), (-7.625858306884766, -3.812929153442383, [-7.018947601318359, -0.6069107055664062]), (-5.636756896972656, -2.818378448486328, [-5.394866943359375, -0.24188995361328125]), (-6.65216064453125, -3.326080322265625, [-6.426338195800781, -0.22582244873046875]), (-7.061302185058594, -3.530651092529297, [-6.976661682128906, -0.0846405029296875])]",355412057,roberta-large
A robin is a,bird.,robin,bird,1,"[(-0.25531768798828125, -0.12765884399414062, [-0.16677093505859375, -0.0885467529296875]), (-2.252410888671875, -1.1262054443359375, [-1.719268798828125, -0.53314208984375]), (-1.6019096374511719, -0.8009548187255859, [-0.8231353759765625, -0.7787742614746094]), (-1.0351676940917969, -0.5175838470458984, [-0.8420066833496094, -0.1931610107421875]), (-1.0686073303222656, -0.5343036651611328, [-0.9103012084960938, -0.15830612182617188])]",355412057,roberta-large
A sparrow is a,bird.,sparrow,bird,2,"[(-1.410247802734375, -0.7051239013671875, [-1.188018798828125, -0.22222900390625]), (-2.1597824096679688, -1.0798912048339844, [-1.9275970458984375, -0.23218536376953125]), (-1.0509567260742188, -0.5254783630371094, [-0.9704437255859375, -0.08051300048828125]), (-1.1810531616210938, -0.5905265808105469, [-0.8304061889648438, -0.35064697265625]), (-0.5496673583984375, -0.27483367919921875, [-0.4551239013671875, -0.09454345703125])]",355412057,roberta-large
A bluejay is a,bird.,bluejay,bird,3,"[(-5.244415283203125, -2.6222076416015625, [-4.0882110595703125, -1.1562042236328125]), (-2.0790481567382812, -1.0395240783691406, [-1.4883880615234375, -0.5906600952148438]), (-2.8966903686523438, -1.4483451843261719, [-2.4491844177246094, -0.4475059509277344]), (-1.8241806030273438, -0.9120903015136719, [-1.1359939575195312, -0.6881866455078125]), (-3.831554412841797, -1.9157772064208984, [-3.419658660888672, -0.411895751953125])]",355412057,roberta-large
A bluebird is a,bird.,bluebird,bird,4,"[(-2.5826072692871094, -1.2913036346435547, [-2.117778778076172, -0.4648284912109375]), (-2.511676788330078, -1.255838394165039, [-1.5418472290039062, -0.9698295593261719]), (-1.1298599243164062, -0.5649299621582031, [-0.9432830810546875, -0.18657684326171875]), (-1.5719947814941406, -0.7859973907470703, [-1.5061302185058594, -0.06586456298828125]), (-2.0076751708984375, -1.0038375854492188, [-1.65655517578125, -0.3511199951171875])]",355412057,roberta-large
A canary is a,bird.,canary,bird,5,"[(-2.0957565307617188, -1.0478782653808594, [-1.5955123901367188, -0.500244140625]), (-0.5803146362304688, -0.2901573181152344, [-0.34264373779296875, -0.2376708984375]), (-2.1662368774414062, -1.0831184387207031, [-2.010711669921875, -0.15552520751953125]), (-3.6554222106933594, -1.8277111053466797, [-3.378459930419922, -0.2769622802734375]), (-0.6689453125, -0.33447265625, [-0.5550003051757812, -0.11394500732421875])]",355412057,roberta-large
A blackbird is a,bird.,blackbird,bird,6,"[(-3.4179763793945312, -1.7089881896972656, [-2.5397186279296875, -0.8782577514648438]), (-1.7708358764648438, -0.8854179382324219, [-1.6452407836914062, -0.1255950927734375]), (-3.125865936279297, -1.5629329681396484, [-2.3263206481933594, -0.7995452880859375]), (-2.3464927673339844, -1.1732463836669922, [-1.0127944946289062, -1.3336982727050781]), (-2.1702003479003906, -1.0851001739501953, [-1.9969367980957031, -0.1732635498046875])]",355412057,roberta-large
A dove is a,bird.,dove,bird,7,"[(-1.8740043640136719, -0.9370021820068359, [-1.6898956298828125, -0.18410873413085938]), (-1.4619598388671875, -0.7309799194335938, [-1.3611373901367188, -0.10082244873046875]), (-1.8088264465332031, -0.9044132232666016, [-1.7583274841308594, -0.05049896240234375]), (-2.5268173217773438, -1.2634086608886719, [-2.45367431640625, -0.07314300537109375]), (-3.0256118774414062, -1.5128059387207031, [-2.5814208984375, -0.44419097900390625])]",355412057,roberta-large
A lark is a,bird.,lark,bird,8,"[(-4.908695220947266, -2.454347610473633, [-4.629619598388672, -0.27907562255859375]), (-6.407131195068359, -3.2035655975341797, [-6.066738128662109, -0.34039306640625]), (-2.6303482055664062, -1.3151741027832031, [-2.3743362426757812, -0.256011962890625]), (-5.257514953613281, -2.6287574768066406, [-5.058128356933594, -0.1993865966796875]), (-4.958351135253906, -2.479175567626953, [-4.782012939453125, -0.17633819580078125])]",355412057,roberta-large
A swallow is a,bird.,swallow,bird,9,"[(-4.602123260498047, -2.3010616302490234, [-4.432586669921875, -0.16953659057617188]), (-2.1158828735351562, -1.0579414367675781, [-2.0354232788085938, -0.0804595947265625]), (-1.6349906921386719, -0.8174953460693359, [-1.5367546081542969, -0.098236083984375]), (-2.707378387451172, -1.353689193725586, [-2.379444122314453, -0.32793426513671875]), (-4.134422302246094, -2.067211151123047, [-3.967853546142578, -0.16656875610351562])]",355412057,roberta-large
A parakeet is a,bird.,parakeet,bird,10,"[(-1.0596771240234375, -0.5298385620117188, [-0.9348831176757812, -0.12479400634765625]), (-3.9703521728515625, -1.9851760864257812, [-3.6724281311035156, -0.2979240417480469]), (-1.0687103271484375, -0.5343551635742188, [-0.6018257141113281, -0.4668846130371094]), (-2.6339340209960938, -1.3169670104980469, [-2.281414031982422, -0.3525199890136719]), (-1.8271293640136719, -0.9135646820068359, [-1.7616310119628906, -0.06549835205078125])]",355412057,roberta-large
An oriole is a,bird.,oriole,bird,11,"[(-1.9674606323242188, -0.9837303161621094, [-1.6556930541992188, -0.311767578125]), (-3.4031600952148438, -1.7015800476074219, [-3.3006973266601562, -0.1024627685546875]), (-0.7747116088867188, -0.3873558044433594, [-0.2559394836425781, -0.5187721252441406]), (-2.336803436279297, -1.1684017181396484, [-1.5621910095214844, -0.7746124267578125]), (-4.580020904541016, -2.290010452270508, [-3.9553985595703125, -0.6246223449707031])]",355412057,roberta-large
A mockingbird is a,bird.,mockingbird,bird,12,"[(-3.1776466369628906, -1.5888233184814453, [-3.038776397705078, -0.1388702392578125]), (-2.942352294921875, -1.4711761474609375, [-2.456737518310547, -0.4856147766113281]), (-1.4667587280273438, -0.7333793640136719, [-1.3984375, -0.06832122802734375]), (-1.4908485412597656, -0.7454242706298828, [-0.802581787109375, -0.6882667541503906]), (-3.0296363830566406, -1.5148181915283203, [-1.5277290344238281, -1.5019073486328125])]",355412057,roberta-large
A redbird is a,bird.,redbird,bird,13,"[(-3.296894073486328, -1.648447036743164, [-3.0357742309570312, -0.2611198425292969]), (-4.358058929443359, -2.1790294647216797, [-3.678783416748047, -0.6792755126953125]), (-2.7869949340820312, -1.3934974670410156, [-2.29290771484375, -0.49408721923828125]), (-3.420806884765625, -1.7104034423828125, [-2.2580413818359375, -1.1627655029296875]), (-2.5530853271484375, -1.2765426635742188, [-1.8507270812988281, -0.7023582458496094])]",355412057,roberta-large
A wren is a,bird.,wren,bird,14,"[(-1.7045707702636719, -0.8522853851318359, [-1.4989814758300781, -0.20558929443359375]), (-2.2497825622558594, -1.1248912811279297, [-1.9688453674316406, -0.28093719482421875]), (-3.4185523986816406, -1.7092761993408203, [-2.049907684326172, -1.3686447143554688]), (-3.437744140625, -1.7188720703125, [-2.3416175842285156, -1.0961265563964844]), (-2.0767250061035156, -1.0383625030517578, [-1.696533203125, -0.3801918029785156])]",355412057,roberta-large
A finch is a,bird.,finch,bird,15,"[(-1.0213279724121094, -0.5106639862060547, [-0.9597816467285156, -0.06154632568359375]), (-1.6503143310546875, -0.8251571655273438, [-1.3891143798828125, -0.261199951171875]), (-1.4146499633789062, -0.7073249816894531, [-1.1745033264160156, -0.24014663696289062]), (-1.8486137390136719, -0.9243068695068359, [-1.5335464477539062, -0.3150672912597656]), (-2.1337127685546875, -1.0668563842773438, [-1.92889404296875, -0.2048187255859375])]",355412057,roberta-large
A starling is a,bird.,starling,bird,16,"[(-3.6485824584960938, -1.8242912292480469, [-3.3846664428710938, -0.263916015625]), (-1.398895263671875, -0.6994476318359375, [-1.19073486328125, -0.208160400390625]), (-3.119609832763672, -1.559804916381836, [-2.8210792541503906, -0.29853057861328125]), (-2.852020263671875, -1.4260101318359375, [-2.6798019409179688, -0.17221832275390625]), (-2.873088836669922, -1.436544418334961, [-2.4787864685058594, -0.3943023681640625])]",355412057,roberta-large
A cardinal is a,bird.,cardinal,bird,17,"[(-3.58026123046875, -1.790130615234375, [-3.290668487548828, -0.2895927429199219]), (-8.048187255859375, -4.0240936279296875, [-7.422615051269531, -0.6255722045898438]), (-6.464324951171875, -3.2321624755859375, [-6.414146423339844, -0.05017852783203125]), (-4.508110046386719, -2.2540550231933594, [-4.315349578857422, -0.19276046752929688]), (-4.842620849609375, -2.4213104248046875, [-4.507266998291016, -0.3353538513183594])]",355412057,roberta-large
An eagle is a,bird.,eagle,bird,18,"[(-1.5562362670898438, -0.7781181335449219, [-1.499847412109375, -0.05638885498046875]), (-1.0928955078125, -0.54644775390625, [-0.9003143310546875, -0.1925811767578125]), (-0.9154205322265625, -0.45771026611328125, [-0.809906005859375, -0.1055145263671875]), (-0.2962989807128906, -0.1481494903564453, [-0.20112228393554688, -0.09517669677734375]), (-0.4144096374511719, -0.20720481872558594, [-0.3596534729003906, -0.05475616455078125])]",355412057,roberta-large
A hummingbird is a,bird.,hummingbird,bird,19,"[(-1.868194580078125, -0.9340972900390625, [-1.7957382202148438, -0.07245635986328125]), (-1.0408859252929688, -0.5204429626464844, [-0.932830810546875, -0.10805511474609375]), (-1.0582809448242188, -0.5291404724121094, [-0.7004890441894531, -0.3577919006347656]), (-0.7351608276367188, -0.3675804138183594, [-0.6462173461914062, -0.0889434814453125]), (-1.4938850402832031, -0.7469425201416016, [-1.4170112609863281, -0.076873779296875])]",355412057,roberta-large
A seagull is a,bird.,seagull,bird,20,"[(-2.6713905334472656, -1.3356952667236328, [-2.600627899169922, -0.07076263427734375]), (-2.034412384033203, -1.0172061920166016, [-1.45068359375, -0.5837287902832031]), (-1.0322494506835938, -0.5161247253417969, [-0.7119522094726562, -0.3202972412109375]), (-1.3629188537597656, -0.6814594268798828, [-1.2580070495605469, -0.10491180419921875]), (-1.5269699096679688, -0.7634849548339844, [-1.3539657592773438, -0.173004150390625])]",355412057,roberta-large
A woodpecker is a,bird.,woodpecker,bird,21,"[(-2.2858505249023438, -1.1429252624511719, [-1.7279510498046875, -0.5578994750976562]), (-1.2220535278320312, -0.6110267639160156, [-1.120208740234375, -0.10184478759765625]), (-1.4584732055664062, -0.7292366027832031, [-1.1027908325195312, -0.355682373046875]), (-2.2885169982910156, -1.1442584991455078, [-1.9647216796875, -0.3237953186035156]), (-0.46953582763671875, -0.23476791381835938, [-0.15169525146484375, -0.317840576171875])]",355412057,roberta-large
A pigeon is a,bird.,pigeon,bird,22,"[(-0.6591339111328125, -0.32956695556640625, [-0.4630088806152344, -0.19612503051757812]), (-2.4099884033203125, -1.2049942016601562, [-2.2850341796875, -0.1249542236328125]), (-1.2652320861816406, -0.6326160430908203, [-1.0743980407714844, -0.19083404541015625]), (-2.8221893310546875, -1.4110946655273438, [-2.6763839721679688, -0.14580535888671875]), (-2.4013824462890625, -1.2006912231445312, [-0.5247611999511719, -1.8766212463378906])]",355412057,roberta-large
A thrush is a,bird.,thrush,bird,23,"[(-2.294567108154297, -1.1472835540771484, [-2.0347938537597656, -0.25977325439453125]), (-1.6801376342773438, -0.8400688171386719, [-0.8724365234375, -0.8077011108398438]), (-1.8914833068847656, -0.9457416534423828, [-1.7512855529785156, -0.14019775390625]), (-4.908390045166016, -2.454195022583008, [-4.7060394287109375, -0.20235061645507812]), (-2.547595977783203, -1.2737979888916016, [-2.5017967224121094, -0.04579925537109375])]",355412057,roberta-large
A falcon is a,bird.,falcon,bird,24,"[(-2.4805030822753906, -1.2402515411376953, [-2.147472381591797, -0.33303070068359375]), (-1.4351768493652344, -0.7175884246826172, [-1.3481178283691406, -0.08705902099609375]), (-1.4091835021972656, -0.7045917510986328, [-1.0160331726074219, -0.39315032958984375]), (-1.0844993591308594, -0.5422496795654297, [-0.72027587890625, -0.3642234802246094]), (-1.2632064819335938, -0.6316032409667969, [-1.0761222839355469, -0.18708419799804688])]",355412057,roberta-large
A crow is a,bird.,crow,bird,25,"[(-2.442066192626953, -1.2210330963134766, [-2.3694190979003906, -0.0726470947265625]), (-1.0359649658203125, -0.5179824829101562, [-0.8694229125976562, -0.16654205322265625]), (-2.35736083984375, -1.178680419921875, [-2.194488525390625, -0.162872314453125]), (-0.682952880859375, -0.3414764404296875, [-0.4925079345703125, -0.1904449462890625]), (-2.9028892517089844, -1.4514446258544922, [-2.770130157470703, -0.13275909423828125])]",355412057,roberta-large
A hawk is a,bird.,hawk,bird,26,"[(-2.0009307861328125, -1.0004653930664062, [-1.7701606750488281, -0.23077011108398438]), (-1.7963218688964844, -0.8981609344482422, [-1.7624626159667969, -0.0338592529296875]), (-1.2759284973144531, -0.6379642486572266, [-1.1687202453613281, -0.107208251953125]), (-1.8405609130859375, -0.9202804565429688, [-1.717071533203125, -0.1234893798828125]), (-1.0049972534179688, -0.5024986267089844, [-0.8921737670898438, -0.112823486328125])]",355412057,roberta-large
A raven is a,bird.,raven,bird,27,"[(-1.3733177185058594, -0.6866588592529297, [-1.1041755676269531, -0.26914215087890625]), (-1.2239952087402344, -0.6119976043701172, [-1.1070671081542969, -0.1169281005859375]), (-8.203022003173828, -4.101511001586914, [-7.893161773681641, -0.3098602294921875]), (-2.1419639587402344, -1.0709819793701172, [-2.0364952087402344, -0.10546875]), (-1.7932205200195312, -0.8966102600097656, [-1.738494873046875, -0.05472564697265625])]",355412057,roberta-large
A goldfinch is a,bird.,goldfinch,bird,28,"[(-1.3579978942871094, -0.6789989471435547, [-1.1734886169433594, -0.18450927734375]), (-4.0234527587890625, -2.0117263793945312, [-2.6899681091308594, -1.3334846496582031]), (-2.3841819763183594, -1.1920909881591797, [-2.0804367065429688, -0.3037452697753906]), (-2.788074493408203, -1.3940372467041016, [-2.389690399169922, -0.39838409423828125]), (-1.7006263732910156, -0.8503131866455078, [-0.7015037536621094, -0.9991226196289062])]",355412057,roberta-large
A parrot is a,bird.,parrot,bird,29,"[(-0.786773681640625, -0.3933868408203125, [-0.683441162109375, -0.10333251953125]), (-1.43310546875, -0.716552734375, [-1.3745574951171875, -0.0585479736328125]), (-1.1308364868164062, -0.5654182434082031, [-0.9457168579101562, -0.18511962890625]), (-1.7042388916015625, -0.8521194458007812, [-1.31622314453125, -0.3880157470703125]), (-1.18505859375, -0.592529296875, [-0.9167022705078125, -0.2683563232421875])]",355412057,roberta-large
A sandpiper is a,bird.,sandpiper,bird,30,"[(-2.6189956665039062, -1.3094978332519531, [-2.013805389404297, -0.6051902770996094]), (-0.9508285522460938, -0.4754142761230469, [-0.6780738830566406, -0.2727546691894531]), (-4.005962371826172, -2.002981185913086, [-3.7377052307128906, -0.26825714111328125]), (-6.379573822021484, -3.189786911010742, [-5.295528411865234, -1.08404541015625]), (-2.0230712890625, -1.01153564453125, [-1.6988296508789062, -0.32424163818359375])]",355412057,roberta-large
A pheasant is a,bird.,pheasant,bird,31,"[(-2.4384803771972656, -1.2192401885986328, [-2.209026336669922, -0.22945404052734375]), (-1.8764724731445312, -0.9382362365722656, [-1.3524589538574219, -0.5240135192871094]), (-1.7494087219238281, -0.8747043609619141, [-1.6533470153808594, -0.09606170654296875]), (-1.5392723083496094, -0.7696361541748047, [-1.4256782531738281, -0.11359405517578125]), (-2.3477401733398438, -1.1738700866699219, [-2.0343589782714844, -0.3133811950683594])]",355412057,roberta-large
